program_name,company_name,program_id,category,reward,status,asp
オールインワンひとみケアサプリメント【Eyepa】,natural tech株式会社,15234,その他健康食品 natural tech株式会社 オールインワンひとみケアサプリメント【Eyepa】,"新規購入 2,537円（税込） Eyepa：2,537円(税込)mamaco：2,115円(税込)mamaru：2,115円(税込)mitas：2,115円(税込)mitera-feminine-oil：845円(税込)rimenba：2,",未提携,afb
完全無添加のベビーソープ（固形石鹸）【MITERA BABY SOAP（ミテラベビーソープ）】,natural tech株式会社,14985,マタニティー・ベビー natural tech株式会社 完全無添加のベビーソープ（固形石鹸）【MITERA BABY SOAP（ミテラベビーソープ）】,"定期コース初回購入 1,691円（税込） ※ポイント付与上限：商品単価の20％まで",未提携,afb
顧客満足度No.1エルバランシアの最高品質オーガニック【ルイボスティー】,SUF株式会社,14568,その他飲料 SUF株式会社 顧客満足度No.1エルバランシアの最高品質オーガニック【ルイボスティー】,"初回購入 1,100円（税込） ※WEB注文後30日以内の入金確認",未提携,afb
痩身・小顔ならメンズエステサロン【Bloom（ブルーム）】,株式会社スターエティック,,,"WEB申込後、初回来店 6,768円（税込）",,afb
【ヨラドッグフード】お肉が苦手な愛犬へ昆虫フードという新提案,株式会社レティシアン,15320,動物・ペット 株式会社レティシアン 【ヨラドッグフード】お肉が苦手な愛犬へ昆虫フードという新提案,"新規顧客からの商品購入 4,356円（税込）",未提携,afb
【afb限定】ZENOSスキンケアプログラム【ZENOS SKIN CARE LOTION】,ホーイズム株式会社,11772,スキンケア ホーイズム株式会社 【afb限定】ZENOSスキンケアプログラム【ZENOS SKIN CARE LOTION】,"初回購入 2,537円（税込）",未提携,afb
[スマートフォン専用]理想の出会いを探せるマッチングサービス【PJ（ピージェイ）】,株式会社エクリプス,,,アプリインストール後の初回起動 845円（税込） ※会員登録の成果は0円で上がります。 会員登録は成果対象外となりますのでご了承くださいませ。 （0円のまま承認されますが成果は対象外となります。）,,afb
＜カサカサ・荒れ・脂漏性＞ 顔・頭皮・全身に使えるミスト化粧水【うるおい地肌 セラミド化粧水】,株式会社プロモートアクト,,,"新規購入 1,320円（税込）",,afb
ホワイトニング歯磨き粉【はははのは】,株式会社クロコス,,,"初回購入 1,100円（税込）",,afb
マッチングアプリ【paters（ペイターズ）】で+αの出会いを。,株式会社paters,,,"新規会員登録 ┗男性：有料会員登録：5,076円(税込)┗女性：無料会員登録（マイページ表示）：845円(税込)",,afb
痩身・小顔エステならエステサロン【Bloom(ブルーム)】,株式会社スターエティック,,,"メールフォームから申し込み後、 新規来店 6,600円（税込）",,afb
浮気や不倫捜査ならば調査力に定評がある【AKI探偵事務所】,AKI探偵事務所,,,"新規無料相談申込 25,383円（税込）",,afb
浮気・不倫調査の探偵事務所選びはおまかせください【安心探偵.COM】,株式会社あどまる,,,"新規メールで無料相談申込 25,383円（税込）",,afb
人気マットレスや話題の美顔器を買う前に試せる【airCloset Mall（エアクロモール）】,株式会社エアークローゼット,11760,ショッピングモール 株式会社エアークローゼット 人気マットレスや話題の美顔器を買う前に試せる【airCloset Mall（エアクロモール）】,新規レンタル申し込み完了 レンタル料の 11％（税込） ポイント付与上限：レンタル料の20％まで,未提携,afb
タイヤ・ホイール・カー用品・パーツの専門通販【フジ・コーポレーション】,株式会社フジ・コーポレーション,,,商品購入（リピート購入も可） 3.3％（税込）,,afb
薬用ホワイトニング美容液【フレイスラボ ホワイト VC セラム】,株式会社フレイスラボ,,,"新規商品購入 2,200円（税込）",,afb
【クローズド】,E2Eテスト,,,E2Eテスト（タグ・定額） test_commission：220円(税込) 0：330％（税込）,,afb
アダルトグッズ通販【大人のデパートエムズ】,株式会社ガーデン,11889,成人向け商品 株式会社ガーデン アダルトグッズ通販【大人のデパートエムズ】,購入完了(リピーターＯＫ) 13.2％（税込）,未提携,afb
【光エステ脱毛器 LAVIE】ムダ毛&美肌のWケアで輝くつるすべ肌へ,株式会社LAVIE,11949,脱毛器 株式会社LAVIE 【光エステ脱毛器 LAVIE】ムダ毛&美肌のWケアで輝くつるすべ肌へ,"新規顧客初回購入 7,615円（税込）",未提携,afb
腸内フローラ応援サプリ【LACLULU（ラクルル）】通常計測,株式会社ONE&STORY,,,初回購入 845円（税込）,,afb
【DAZZY CLINIC(デイジークリニック) アートメイク】来店,dazzy Clinic,,,"(新規)カウンセリング完了 9,307円（税込） ※心斎橋院は成果対象外 ※福岡院は成果対象外 （2026年2月1日～）",,afb
uFit公式オンラインショップ商品購入プロモーション,株式会社MAKERS,12021,ダイエット食品 株式会社MAKERS uFit公式オンラインショップ商品購入プロモーション,商品購入 8.47％（税込）,未提携,afb
ムリなく、我慢ゼロ【ぱくぱくリセット】,株式会社MARS,11861,酵素 株式会社MARS ムリなく、我慢ゼロ【ぱくぱくリセット】,"初回購入 2,200円（税込）",未提携,afb
外資系企業の転職・日系グローバル企業への転職【アージスジャパン】,株式会社アージスジャパン,,,"WEB申し込み後、新規ユーザー様の面談完了 3,300円（税込）",,afb
パーソナルジムfis大阪,Freeb株式会社,11796,趣味・スポーツ Freeb株式会社 パーソナルジムfis大阪,"無料体験来店後、入会完了 8,461円（税込） ↓↓↓キャンペーン中！ 無料体験来店後、入会完了 25,383円（税込） ※1回コースは成果対象外となります。",未提携,afb
【paters club（ペイターズクラブ）】新規会員募集,株式会社paters,,,"面接完了 ※男性の登録フォームから女性の方が登録された場合、 女性の登録フォームから男性の方が登録された場合、 後日正しい金額へ変更いたします 男性面接完了：7,615円(税込)女性面接完了：3,825円(税込)",,afb
東京の通い放題パーソナルマシンピラティス【ELEMENT】,株式会社MIGRIDS,16310,フィットネス 株式会社MIGRIDS 東京の通い放題パーソナルマシンピラティス【ELEMENT】,"申込後に来店 5,500円（税込）",未提携,afb
AI×教師と学ぶ語学学習プログラム【Berlitz Flex（ベルリッツフレックス）】,Berlitz・Japan株式会社,,,"無料オンライン体験会申込みフォーム送信 2,537円（税込）",,afb
女性専用！目指せくびれ女子！【SURF FIT（サーフフィット）】,株式会社LOIVE,,,"WEBからの予約後、来店 2,030円（税込）",,afb
日本で唯一、建築士が運営する外壁塗装一括見積サイト【外壁塗装パートナーズ】,株式会社ソーラーパートナーズ,,,"新規見積もり完了 11,845円（税込） 【ポイントサイト専用条件】 紹介業者とお客様の契約完了 25,383円(税込)",,afb
美しくあり続けるための本気ボディメイク【ピラティスK】,株式会社LOIVE,,,"WEBからの予約後、来店 2,247円（税込）",,afb
"月額39,800円で通い放題のパーソナルジム【ELEMENT】",株式会社MIGRIDS,11574,"フィットネス 株式会社MIGRIDS 月額39,800円で通い放題のパーソナルジム【ELEMENT】","新規来店 5,500円（税込）",未提携,afb
全国どこでも出張買取可能なフィギュア・ゲーム・おもちゃ・ソフビ・鉄道模型・楽器・ドローン等の買取【トイズキング】,有限会社ヤマト,11578,買取 有限会社ヤマト 全国どこでも出張買取可能なフィギュア・ゲーム・おもちゃ・ソフビ・鉄道模型・楽器・ドローン等の買取【トイズキング】,"WEBからの初回申込後、30日以内の買取完了 1,522円（税込） ※ポイントサイトの場合は、買取金額1,000円(税別)以上",未提携,afb
【Foo Tokyo Official Web Store】ルームウェア・パジャマの高級ブランド,株式会社Next Branders,,,新規商品購入 4.18％（税込）,,afb
インスタで話題の腕時計ブランド ショッパー付きでプレゼントやギフトに最適な腕時計 【ALTO（アルト）】,株式会社モノラベル,11587,眼鏡・時計・小物 株式会社モノラベル インスタで話題の腕時計ブランド ショッパー付きでプレゼントやギフトに最適な腕時計 【ALTO（アルト）】,公式サイトで新規商品購入 11％（税込） ポイント付与上限： 購入額の10％まで,未提携,afb
知育玩具・おもちゃのサブスク定額レンタル【キッズラボラトリー】,キッズ・ラボラトリー株式会社,,,"新規申し込み 2,750円（税込）",,afb
